Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=13.3722 cls=2.3385 smmd=6.8961 ct=7.6101 rec=1.3851 | train/val/test=0.159/0.156/0.147 | c=1.998420
[Epoch 0001] loss=11.4278 cls=1.9563 smmd=5.7148 ct=7.6101 rec=1.3921 | train/val/test=0.062/0.061/0.050 | c=1.998420
[Epoch 0002] loss=14.4906 cls=3.7923 smmd=5.1067 ct=7.6085 rec=1.3879 | train/val/test=0.377/0.370/0.375 | c=1.998420
[Epoch 0003] loss=15.0880 cls=3.5277 smmd=6.0939 ct=8.1154 rec=1.5782 | train/val/test=0.377/0.370/0.375 | c=1.998420
[Epoch 0004] loss=13.5036 cls=2.5255 smmd=6.5243 ct=8.2388 rec=1.4024 | train/val/test=0.159/0.156/0.147 | c=1.998420
[Epoch 0005] loss=13.7997 cls=2.5835 smmd=6.6934 ct=8.2916 rec=1.4045 | train/val/test=0.062/0.061/0.050 | c=1.998420
[Epoch 0006] loss=13.5922 cls=2.4607 smmd=6.7307 ct=8.3037 rec=1.3972 | train/val/test=0.070/0.071/0.071 | c=1.998420
[Epoch 0007] loss=13.3756 cls=2.3729 smmd=6.6913 ct=8.3059 rec=1.3874 | train/val/test=0.377/0.370/0.375 | c=1.998420
[Epoch 0008] loss=12.5617 cls=2.0110 smmd=6.5996 ct=8.2930 rec=1.4077 | train/val/test=0.377/0.370/0.375 | c=1.998420
[Epoch 0009] loss=12.7387 cls=2.1599 smmd=6.4751 ct=8.2793 rec=1.4403 | train/val/test=0.377/0.370/0.375 | c=1.998420
[Epoch 0010] loss=12.6292 cls=2.1986 smmd=6.2968 ct=8.2716 rec=1.4047 | train/val/test=0.446/0.435/0.438 | c=1.998420
[Epoch 0011] loss=12.5184 cls=2.2837 smmd=6.0187 ct=8.2656 rec=1.3960 | train/val/test=0.372/0.361/0.358 | c=1.998420
[Epoch 0012] loss=11.8344 cls=2.1559 smmd=5.5915 ct=8.2613 rec=1.3937 | train/val/test=0.376/0.369/0.375 | c=1.998420
[Epoch 0013] loss=10.8640 cls=1.9638 smmd=5.0088 ct=8.2529 rec=1.3853 | train/val/test=0.379/0.371/0.377 | c=1.998420
[Epoch 0014] loss=9.6564 cls=1.7144 smmd=4.3086 ct=8.2044 rec=1.3907 | train/val/test=0.454/0.449/0.450 | c=1.998420
[Epoch 0015] loss=8.4230 cls=1.5025 smmd=3.5168 ct=8.1329 rec=1.3729 | train/val/test=0.578/0.568/0.585 | c=1.998420
[Epoch 0016] loss=7.5685 cls=1.4476 smmd=2.7980 ct=8.0054 rec=1.3710 | train/val/test=0.218/0.220/0.220 | c=1.998420
[Epoch 0017] loss=8.6347 cls=2.0998 smmd=2.5429 ct=8.1055 rec=1.3556 | train/val/test=0.404/0.389/0.392 | c=1.998420
[Epoch 0018] loss=8.2605 cls=1.7784 smmd=2.7724 ct=8.2630 rec=1.3932 | train/val/test=0.436/0.435/0.428 | c=1.998420
[Epoch 0019] loss=8.2960 cls=1.7122 smmd=2.9452 ct=8.2414 rec=1.3898 | train/val/test=0.539/0.531/0.543 | c=1.998420
[Epoch 0020] loss=7.6001 cls=1.4372 smmd=2.8161 ct=8.1928 rec=1.3554 | train/val/test=0.566/0.554/0.587 | c=1.998420
[Epoch 0021] loss=7.0305 cls=1.2617 smmd=2.6194 ct=8.1387 rec=1.2990 | train/val/test=0.659/0.661/0.674 | c=1.998420
