Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.1882 cls=2.2748 smmd=4.8382 ct=7.6166 rec=1.3851 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0001] loss=8.6963 cls=1.9940 smmd=2.9081 ct=7.6137 rec=1.3872 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0002] loss=8.0320 cls=1.9439 smmd=2.3444 ct=7.6119 rec=1.3868 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0003] loss=8.8066 cls=2.1456 smmd=2.7107 ct=7.6145 rec=1.4089 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0004] loss=7.9786 cls=1.8223 smmd=2.3907 ct=8.3291 rec=1.3872 | train/val/test=0.376/0.384/0.385 | c=0.998905
[Epoch 0005] loss=7.3526 cls=1.8465 smmd=1.7540 ct=8.1434 rec=1.3846 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0006] loss=7.2437 cls=1.9218 smmd=1.5330 ct=7.9151 rec=1.4199 | train/val/test=0.371/0.382/0.381 | c=0.998905
[Epoch 0007] loss=6.8000 cls=1.6770 smmd=1.6169 ct=7.7634 rec=1.3825 | train/val/test=0.454/0.463/0.453 | c=0.998905
[Epoch 0008] loss=6.9306 cls=1.7206 smmd=1.6464 ct=7.8404 rec=1.3747 | train/val/test=0.375/0.387/0.383 | c=0.998905
[Epoch 0009] loss=6.5235 cls=1.6475 smmd=1.3977 ct=7.7689 rec=1.3847 | train/val/test=0.400/0.411/0.406 | c=0.998905
[Epoch 0010] loss=6.1159 cls=1.5719 smmd=1.1310 ct=7.8315 rec=1.3742 | train/val/test=0.572/0.573/0.566 | c=0.998905
[Epoch 0011] loss=5.7967 cls=1.4757 smmd=0.9883 ct=7.9259 rec=1.3594 | train/val/test=0.617/0.619/0.608 | c=0.998905
[Epoch 0012] loss=5.4340 cls=1.3757 smmd=0.8297 ct=7.9163 rec=1.3479 | train/val/test=0.517/0.520/0.514 | c=0.998905
[Epoch 0013] loss=5.3224 cls=1.3658 smmd=0.7424 ct=7.8973 rec=1.3449 | train/val/test=0.629/0.638/0.619 | c=0.998905
[Epoch 0014] loss=5.0377 cls=1.2427 smmd=0.7170 ct=7.8532 rec=1.3235 | train/val/test=0.666/0.673/0.666 | c=0.998905
[Epoch 0015] loss=4.8968 cls=1.1787 smmd=0.7105 ct=7.8274 rec=1.3178 | train/val/test=0.689/0.689/0.678 | c=0.998905
[Epoch 0016] loss=4.6178 cls=1.0971 smmd=0.6082 ct=7.7779 rec=1.2991 | train/val/test=0.631/0.635/0.630 | c=0.998905
[Epoch 0017] loss=4.4454 cls=1.0688 smmd=0.4991 ct=7.7551 rec=1.2885 | train/val/test=0.673/0.675/0.669 | c=0.998905
[Epoch 0018] loss=4.2656 cls=1.0054 smmd=0.4470 ct=7.7609 rec=1.2779 | train/val/test=0.674/0.682/0.674 | c=0.998905
[Epoch 0019] loss=4.1510 cls=0.9505 smmd=0.4403 ct=7.7840 rec=1.2647 | train/val/test=0.693/0.692/0.686 | c=0.998905
[Epoch 0020] loss=4.0551 cls=0.9180 smmd=0.4109 ct=7.7853 rec=1.2558 | train/val/test=0.695/0.698/0.691 | c=0.998905
[Epoch 0021] loss=3.9269 cls=0.8752 smmd=0.3705 ct=7.7766 rec=1.2530 | train/val/test=0.735/0.738/0.735 | c=0.998905
[Epoch 0022] loss=3.8223 cls=0.8377 smmd=0.3410 ct=7.7800 rec=1.2497 | train/val/test=0.742/0.746/0.739 | c=0.998905
[Epoch 0023] loss=3.7380 cls=0.8076 smmd=0.3172 ct=7.7842 rec=1.2437 | train/val/test=0.750/0.752/0.743 | c=0.998905
[Epoch 0024] loss=3.6291 cls=0.7710 smmd=0.2871 ct=7.7615 rec=1.2381 | train/val/test=0.745/0.754/0.742 | c=0.998905
[Epoch 0025] loss=3.5939 cls=0.7614 smmd=0.2746 ct=7.7454 rec=1.2373 | train/val/test=0.763/0.768/0.760 | c=0.998905
[Epoch 0026] loss=3.4929 cls=0.7184 smmd=0.2593 ct=7.7523 rec=1.2319 | train/val/test=0.764/0.768/0.760 | c=0.998905
[Epoch 0027] loss=3.4513 cls=0.7003 smmd=0.2511 ct=7.7667 rec=1.2317 | train/val/test=0.768/0.771/0.765 | c=0.998905
[Epoch 0028] loss=3.4009 cls=0.6821 smmd=0.2364 ct=7.7690 rec=1.2321 | train/val/test=0.780/0.781/0.775 | c=0.998905
[Epoch 0029] loss=3.3405 cls=0.6554 smmd=0.2272 ct=7.7834 rec=1.2286 | train/val/test=0.785/0.782/0.781 | c=0.998905
[Epoch 0030] loss=3.3180 cls=0.6454 smmd=0.2234 ct=7.7932 rec=1.2258 | train/val/test=0.801/0.803/0.800 | c=0.998905
[Epoch 0031] loss=3.2657 cls=0.6255 smmd=0.2143 ct=7.7769 rec=1.2255 | train/val/test=0.807/0.807/0.803 | c=0.998905
[Epoch 0032] loss=3.2270 cls=0.6063 smmd=0.2147 ct=7.7742 rec=1.2245 | train/val/test=0.804/0.807/0.801 | c=0.998905
[Epoch 0033] loss=3.2092 cls=0.5951 smmd=0.2171 ct=7.7858 rec=1.2230 | train/val/test=0.820/0.820/0.814 | c=0.998905
[Epoch 0034] loss=3.1685 cls=0.5783 smmd=0.2098 ct=7.7876 rec=1.2232 | train/val/test=0.825/0.827/0.820 | c=0.998905
[Epoch 0035] loss=3.1332 cls=0.5641 smmd=0.2013 ct=7.7970 rec=1.2211 | train/val/test=0.828/0.827/0.821 | c=0.998905
[Epoch 0036] loss=3.1093 cls=0.5542 smmd=0.1975 ct=7.7967 rec=1.2197 | train/val/test=0.831/0.831/0.822 | c=0.998905
[Epoch 0037] loss=3.0840 cls=0.5426 smmd=0.1969 ct=7.7897 rec=1.2203 | train/val/test=0.836/0.833/0.828 | c=0.998905
[Epoch 0038] loss=3.0634 cls=0.5321 smmd=0.1966 ct=7.7964 rec=1.2173 | train/val/test=0.838/0.840/0.827 | c=0.998905
[Epoch 0039] loss=3.0306 cls=0.5190 smmd=0.1904 ct=7.7931 rec=1.2177 | train/val/test=0.844/0.843/0.830 | c=0.998905
[Epoch 0040] loss=3.0093 cls=0.5114 smmd=0.1846 ct=7.7922 rec=1.2168 | train/val/test=0.846/0.841/0.833 | c=0.998905
[Epoch 0041] loss=2.9917 cls=0.5047 smmd=0.1813 ct=7.7905 rec=1.2149 | train/val/test=0.846/0.848/0.836 | c=0.998905
[Epoch 0042] loss=2.9713 cls=0.4943 smmd=0.1837 ct=7.7777 rec=1.2172 | train/val/test=0.847/0.841/0.837 | c=0.998905
[Epoch 0043] loss=2.9537 cls=0.4870 smmd=0.1818 ct=7.7756 rec=1.2138 | train/val/test=0.853/0.852/0.840 | c=0.998905
[Epoch 0044] loss=2.9299 cls=0.4776 smmd=0.1782 ct=7.7660 rec=1.2161 | train/val/test=0.855/0.851/0.846 | c=0.998905
[Epoch 0045] loss=2.9104 cls=0.4706 smmd=0.1721 ct=7.7715 rec=1.2138 | train/val/test=0.855/0.855/0.843 | c=0.998905
[Epoch 0046] loss=2.8902 cls=0.4614 smmd=0.1698 ct=7.7732 rec=1.2148 | train/val/test=0.855/0.855/0.844 | c=0.998905
[Epoch 0047] loss=2.8716 cls=0.4532 smmd=0.1676 ct=7.7731 rec=1.2147 | train/val/test=0.856/0.856/0.847 | c=0.998905
[Epoch 0048] loss=2.8554 cls=0.4472 smmd=0.1636 ct=7.7734 rec=1.2138 | train/val/test=0.867/0.861/0.851 | c=0.998905
[Epoch 0049] loss=2.8407 cls=0.4412 smmd=0.1606 ct=7.7722 rec=1.2166 | train/val/test=0.862/0.852/0.847 | c=0.998905
[Epoch 0050] loss=2.8364 cls=0.4401 smmd=0.1567 ct=7.7854 rec=1.2119 | train/val/test=0.870/0.863/0.849 | c=0.998905
