Parsed from filename: Pretrained backbone is Hyperbolic.
Split sizes | train=8251, val=2750, test=2751 (mode=public, shot=N/A)
[Epoch 0000] loss=11.1904 cls=2.3006 smmd=4.7906 ct=7.6079 rec=1.3851 | train/val/test=0.160/0.161/0.151 | c=1.498779
[Epoch 0001] loss=8.6408 cls=1.9702 smmd=2.9016 ct=7.6058 rec=1.3878 | train/val/test=0.377/0.374/0.370 | c=1.498779
[Epoch 0002] loss=8.1556 cls=1.9490 smmd=2.4596 ct=7.6035 rec=1.3866 | train/val/test=0.377/0.374/0.370 | c=1.498779
[Epoch 0003] loss=8.7614 cls=2.0574 smmd=2.7142 ct=8.2575 rec=1.4051 | train/val/test=0.377/0.374/0.370 | c=1.498779
[Epoch 0004] loss=7.9229 cls=1.8165 smmd=2.3524 ct=8.2939 rec=1.3932 | train/val/test=0.377/0.373/0.371 | c=1.498779
[Epoch 0005] loss=7.6306 cls=1.9221 smmd=1.8760 ct=8.1682 rec=1.3833 | train/val/test=0.377/0.374/0.370 | c=1.498779
[Epoch 0006] loss=7.5348 cls=2.0346 smmd=1.5796 ct=7.9807 rec=1.4497 | train/val/test=0.377/0.375/0.370 | c=1.498779
[Epoch 0007] loss=6.8779 cls=1.7070 smmd=1.5748 ct=8.0574 rec=1.3882 | train/val/test=0.487/0.483/0.484 | c=1.498779
[Epoch 0008] loss=7.0863 cls=1.7542 smmd=1.6654 ct=8.1836 rec=1.3795 | train/val/test=0.377/0.373/0.371 | c=1.498779
[Epoch 0009] loss=6.4511 cls=1.5806 smmd=1.4208 ct=7.9733 rec=1.3720 | train/val/test=0.377/0.375/0.371 | c=1.498779
[Epoch 0010] loss=6.4490 cls=1.7021 smmd=1.1880 ct=7.8829 rec=1.4010 | train/val/test=0.498/0.502/0.488 | c=1.498779
[Epoch 0011] loss=5.7609 cls=1.4617 smmd=0.9806 ct=7.9255 rec=1.3586 | train/val/test=0.618/0.612/0.615 | c=1.498779
[Epoch 0012] loss=5.7218 cls=1.4539 smmd=0.9360 ct=8.0280 rec=1.3624 | train/val/test=0.645/0.639/0.638 | c=1.498779
[Epoch 0013] loss=5.3106 cls=1.3120 smmd=0.8311 ct=7.9356 rec=1.3421 | train/val/test=0.500/0.496/0.486 | c=1.498779
[Epoch 0014] loss=5.2755 cls=1.3284 smmd=0.7765 ct=7.8647 rec=1.3465 | train/val/test=0.623/0.611/0.610 | c=1.498779
[Epoch 0015] loss=4.8677 cls=1.1762 smmd=0.6876 ct=7.8195 rec=1.3191 | train/val/test=0.653/0.650/0.651 | c=1.498779
